channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Pengen sekali ke jogja tapi sayangnya nggak ada sodara disana bingung mau ketempat siapa😊,Pengen sekali ke jogja tapi sayangnya nggak ada sodara disana bingung mau ketempat siapa😊,@herasintia4373,https://yt3.ggpht.com/ytc/AIdro_nxMOdf3p6mYQ9M7rrGT4nulc29DJc4iTzgCZiNC7I=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@herasintia4373,{'value': 'UCCisTYcnXP2sJpqq8o8NRtg'},True,none,3,2023-05-10T13:36:42Z,2023-05-10T13:36:42Z,
UCtzmp_fZECtymEqRBIupM-w,,"Kesini saja(jogja), insyaallah orang2nya ramah ntr kn bsa jd sodra,","Kesini saja(jogja), insyaallah orang2nya ramah ntr kn bsa jd sodra,",@alfacreativechannel6840,https://yt3.ggpht.com/ytc/AIdro_lJ1tKGeHCwGv9TalpkrV5jP8aAuOY8ea6yC2jWE43cEcc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alfacreativechannel6840,{'value': 'UCEOgvTAl68aTeyyx_CRSPEQ'},True,none,0,2023-05-13T22:19:07Z,2023-05-13T22:19:07Z,UgyCMbySR0giymCSbhd4AaABAg
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,jogja berhati nyaman..❤,jogja berhati nyaman..❤,@chacayani6805,https://yt3.ggpht.com/ytc/AIdro_lChINaMGzuGgYEdxh2b3CDLHVRP0vOCNdungwimTXwMXnLgD61gOFh7OyoNaPYCYhBMA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@chacayani6805,{'value': 'UCXSr7D-fe4G1t_1yDk6LGzw'},True,none,23,2023-05-10T12:31:02Z,2023-05-10T12:31:02Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Selalu cinta dengan Jogja. Insya Allah Suatu saat  akan ke jogja Kembali. ❤,Selalu cinta dengan Jogja. Insya Allah Suatu saat  akan ke jogja Kembali. ❤,@ekomeiyulistanti6441,https://yt3.ggpht.com/ytc/AIdro_n4Hb1OT1hWmmGAmOELxs8-i3xrVCp0nz0BeXCMcwc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ekomeiyulistanti6441,{'value': 'UCIxWjfFK649Mr3aRYGT_LDw'},True,none,2,2023-05-10T05:28:34Z,2023-05-10T05:28:34Z,
UCtzmp_fZECtymEqRBIupM-w,,😢😢😊<br><br>L,"😢😢😊

L",@rezaoleahmad483,https://yt3.ggpht.com/ytc/AIdro_l113s9V1buP1rFXqDji2g3iEs5v6uf6MLmFpkWzsE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rezaoleahmad483,{'value': 'UCovcB2d85BNmBsMFapIoyTA'},True,none,0,2023-05-10T20:55:57Z,2023-05-10T20:55:57Z,UgwEDbKRY3IOzFd6_rR4AaABAg
UCtzmp_fZECtymEqRBIupM-w,,Jogja istimewa,Jogja istimewa,@limorcoffee,https://yt3.ggpht.com/ytc/AIdro_nbpIyw9RERWWeYVcxAB1eIBIpGS09nJ0NDBVgNNe0nbEppDM0SbBGcKOhumeWeRWLvPA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@limorcoffee,{'value': 'UCZrX3Myg2IjZUrfYWMBd-mA'},True,none,0,2023-05-11T11:03:37Z,2023-05-11T11:03:37Z,UgwEDbKRY3IOzFd6_rR4AaABAg
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Jadi pengen ke tempat ini lagi.,Jadi pengen ke tempat ini lagi.,@HANOE_02,https://yt3.ggpht.com/W9xMLGWq3e17DJcFcptdUIY6t98cUupNVMdL1hEWs1leKAA6fvm8FmlMJVDOMyreHm_wrKJ0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@HANOE_02,{'value': 'UCR3L9b_ZDwm7_jnEuS8N2kg'},True,none,0,2023-05-10T04:13:00Z,2023-05-10T04:13:00Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Dulu aku masih lihat ngamen didi nini towok dimalioboro  gimana kabarnya sekarang?,Dulu aku masih lihat ngamen didi nini towok dimalioboro  gimana kabarnya sekarang?,@tarwinah7463,https://yt3.ggpht.com/ytc/AIdro_mgz90PVNtQEjpoCCbGFzlX_C77bjbIDP01qLXpocw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tarwinah7463,{'value': 'UC_0f9VvzlUJpvTqWsisXfmQ'},True,none,0,2023-05-10T00:33:53Z,2023-05-10T00:33:53Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,juhhhh lanang gempal...kok yo lemes ngono,juhhhh lanang gempal...kok yo lemes ngono,@violaalmeera6823,https://yt3.ggpht.com/ytc/AIdro_ma77IwlySIx376yIhZprqQHlNIwjP1Z8JIr8MiDAjFaw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@violaalmeera6823,{'value': 'UC_jDsauVKRWeIxRRZ4mJMyA'},True,none,1,2023-05-09T07:43:56Z,2023-05-09T07:43:56Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Gemulainya terbalik..<br>Keren keren ❤,"Gemulainya terbalik..
Keren keren ❤",@nurlela8200,https://yt3.ggpht.com/EO8qxTTcv5RU2GSSoIOmSLlMhsrWlLutu2cHZ5Fh8katXjXbvrp-tFLWxaR6YlzQ6IuTclM5=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nurlela8200,{'value': 'UCSEyVGvHa33ANQikV-ucVOA'},True,none,1,2023-05-09T01:52:00Z,2023-05-09T01:52:00Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Gerakan jogetx asikan yg cowok...syuukaakk 👍👍,Gerakan jogetx asikan yg cowok...syuukaakk 👍👍,@dwiarikikilestari3722,https://yt3.ggpht.com/ytc/AIdro_kjn-PeYH8NudJLAKtmfv27dWelb-QNPj7NFohW-B8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dwiarikikilestari3722,{'value': 'UC4k2qi42_rbWpk6vgyB5Cow'},True,none,2,2023-05-09T00:35:18Z,2023-05-09T00:35:18Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,saya malam minggu ke malioboro tapi ga sempat jln2 ksana...nyari nyari tempat parkir soalnya lupa lagi...heheh...salam dr bandung,saya malam minggu ke malioboro tapi ga sempat jln2 ksana...nyari nyari tempat parkir soalnya lupa lagi...heheh...salam dr bandung,@cbpelangi,https://yt3.ggpht.com/vp1f8hh0H1nEqgzfZSb14TZr6HgFZFldyvl6cJrE88W1ipqjpqG7bZGgLW4W-S9KxVbtTZhNK2w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cbpelangi,{'value': 'UC2A7OCQ2tE8eYGxcqbxFosA'},True,none,2,2023-05-08T18:35:58Z,2023-05-08T18:35:58Z,
UCtzmp_fZECtymEqRBIupM-w,,Keren abis...saya syuka...,Keren abis...saya syuka...,@wiwiksiak-mk4lj,https://yt3.ggpht.com/ytc/AIdro_nVui4RrEVk0lxGEg5n2v4lcwiNeOHghtVtRg2uyK-Ji4GMh_nBn7adxtbEMfTFDm6XVw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wiwiksiak-mk4lj,{'value': 'UCXF6Jwh-SWgXcVGgO5jLlSA'},True,none,0,2023-05-15T14:08:28Z,2023-05-15T14:08:28Z,UgzhPUgXCuBJ_z9ayAt4AaABAg
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Ko asik banget ya 😅,Ko asik banget ya 😅,@ernitaindah,https://yt3.ggpht.com/q5IKS7zRXYqN2Np_q5iTweVts7g4zDygfm3KiREfMJKZDriOe48G_8wyaiwBjnK45iWzuCKs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ernitaindah,{'value': 'UCB3kLr38GLf2CqYaEronI4w'},True,none,1,2023-05-08T14:15:33Z,2023-05-08T14:15:33Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Keren jogetx😅,Keren jogetx😅,@bangalif3511,https://yt3.ggpht.com/ytc/AIdro_nSNiYSvPvCCpOaA3XQDR5Z1JbETTCUrC0epju2BYRcUAhWBpYB6ETxcv4epfmtCNjofw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bangalif3511,{'value': 'UCzFDS0nrVuTb7B6pIriK6cw'},True,none,1,2023-05-08T12:35:59Z,2023-05-08T12:35:59Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,❤❤,❤❤,@tienhariningsih8215,https://yt3.ggpht.com/ytc/AIdro_m8X9mT-HZG5lKIiCAJykIcmXqiL55IlVyGqWptac3ezJgf6r2Can8euNwXp4DTBFAbEw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tienhariningsih8215,{'value': 'UCF3XLhoVEfh6LjGcDjXIZOw'},True,none,1,2023-05-08T09:00:54Z,2023-05-08T09:00:54Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Asik banget joget nya❤❤,Asik banget joget nya❤❤,@imamkurnia.ibo579,https://yt3.ggpht.com/ytc/AIdro_n-8kcWEvnlPxwBP25qxtwEZUpkaOva-mAwrUlYP-S-jnUKoQdz5zKg6_d_2zzd3mFjzg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@imamkurnia.ibo579,{'value': 'UCkLh6gQsQwDu1bELNVstSRA'},True,none,1,2023-05-08T05:24:46Z,2023-05-08T05:24:46Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,judulnya apa,judulnya apa,@indahnovianti3351,https://yt3.ggpht.com/ytc/AIdro_k1J-BGa1sQSfjuQubVa6_RN2QE5N9PRXzvwvsF4hNSClM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@indahnovianti3351,{'value': 'UCYGfJ27CLm7TxsmMqrP0ibQ'},True,none,1,2023-05-08T05:23:03Z,2023-05-08T05:23:03Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,"kemarin habis dari sana tapi pas sore hujan2,,,pngn kesana lagi","kemarin habis dari sana tapi pas sore hujan2,,,pngn kesana lagi",@fajriahnurp.7163,https://yt3.ggpht.com/Q3Fg88MHxDM6wyy6Wr-8yAnifVmki3Iug2DzzIwA3YR_-gCbs68av1syrGePUFLRPGi5hHLNpQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fajriahnurp.7163,{'value': 'UC3g09l_BKcd5p73QCDrEVSg'},True,none,1,2023-05-08T00:07:21Z,2023-05-08T00:07:21Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Kereeeen 👏👏👏👏,Kereeeen 👏👏👏👏,@catumustika4424,https://yt3.ggpht.com/ytc/AIdro_kr4bNGofmTMPp5MZXDPMJK5LVxode4q5XfL_KkDT6k-92DsDa2ZJkQL47K5Z7lphmMUw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@catumustika4424,{'value': 'UCo_JtKb4k94k8F8ppZbyrgg'},True,none,1,2023-05-07T15:45:30Z,2023-05-07T15:45:30Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Cari Cantik ganteng❤❤❤❤❤,Cari Cantik ganteng❤❤❤❤❤,@nadineyaa450,https://yt3.ggpht.com/ytc/AIdro_n1guDiz8iQIUgFGnmh5VA5PJlNSiWQwX3Ik0ywlPv8JUDRXZiF6wxDvbC7F3YSi1BdlA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nadineyaa450,{'value': 'UCBTH_uV0RJMOZfEVWcF3kjw'},True,none,1,2023-05-07T14:49:00Z,2023-05-07T14:49:00Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Lincah gemulai gawat,Lincah gemulai gawat,@PutarIQ,https://yt3.ggpht.com/ytc/AIdro_kwdzFUb6B3s88ChiqCkG92TlJsV0n_6CpPDFiBjY_RoWM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@PutarIQ,{'value': 'UCU0I1aiGUhML4K0hcX29z6Q'},True,none,1,2023-05-07T12:16:58Z,2023-05-07T12:17:14Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Jd kangen jogja 😭😭😭 biasanya setahun isa 3 ampe 4x kesana,Jd kangen jogja 😭😭😭 biasanya setahun isa 3 ampe 4x kesana,@alifiamuna7918,https://yt3.ggpht.com/ytc/AIdro_muIMfq-8vPq46L-ctJhyKj5-J1SIPsX_JTuvukMTw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alifiamuna7918,{'value': 'UCCf0aPmUJDIVdz9FZTqDrhg'},True,none,11,2023-05-07T11:07:25Z,2023-05-07T11:07:25Z,
UCtzmp_fZECtymEqRBIupM-w,,Knp skrng kk,Knp skrng kk,@Masisol03,https://yt3.ggpht.com/OlUxMQp2RATe1XDRZ47xZJPp5ah_a5MRLR0Z2CjM5LxAYe4JS_1n4ZfYO634P52auL4-TpbChqE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Masisol03,{'value': 'UCCqsORCxseRCncA4ulDRfZg'},True,none,1,2023-05-23T07:09:06Z,2023-05-23T07:09:06Z,UgwIyYsd7yIuVYucLh94AaABAg
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Bisaan,Bisaan,@seputaraktivitas,https://yt3.ggpht.com/yMXJlNpcjfxa2RuBgoghhzFg5AftezHhP9REeM1pAJEkVang9jEg3UvcB2dVbrzGAGC18kRc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@seputaraktivitas,{'value': 'UCrZUaKa9_6GYlpblh6ZfoNg'},True,none,0,2023-05-07T03:15:07Z,2023-05-07T03:15:07Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Tampang serem kok tulang lunak bro,Tampang serem kok tulang lunak bro,@andypermadi4047,https://yt3.ggpht.com/iTKFIfNkE0RqeBPa4IOTw5NjWlDs24hAQWyX-Wcj2Ax_TqIwV0qpOeDrenpOcqzLX7iaBAhNEQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@andypermadi4047,{'value': 'UCx5mED2GilihB4Vmt06j_zw'},True,none,0,2023-05-06T18:11:48Z,2023-05-06T18:11:48Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,INSAHALLAH... 8.5.2023 sy sampai jogja❤ kg bini ku...rinduuuu karenom..klanten...,INSAHALLAH... 8.5.2023 sy sampai jogja❤ kg bini ku...rinduuuu karenom..klanten...,@hidayahlibra9048,https://yt3.ggpht.com/ytc/AIdro_kG6skFMreNj72o5hVTKxhTZQEE6IkCQzzMdT8j5B8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hidayahlibra9048,{'value': 'UCpa_LLxkKWUG3r_iCI6pwxw'},True,none,0,2023-05-06T17:57:36Z,2023-05-06T17:57:36Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Mantapppp,Mantapppp,@user-kc5bo9fv8d,https://yt3.ggpht.com/ytc/AIdro_lN1r14JyVE1HV827fOA4jwcUpML9JATe2vub3wBZwgdO1_u1mEpcWHSejRd9oj5lcaaA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-kc5bo9fv8d,{'value': 'UCrObRkQ1Q__I4Tt-VYC3gvA'},True,none,0,2023-05-06T15:40:33Z,2023-05-06T15:40:33Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,❤❤❤❤❤,❤❤❤❤❤,@user-zj3lc6ls7m,https://yt3.ggpht.com/ytc/AIdro_n2udBzeYBteVO94AOvACDKqyHN4sBTqV2YenVzO3Y2Ic5h7sd9c1UhQi-g7V9kvb_L3A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-zj3lc6ls7m,{'value': 'UCCJ4Uq3LShv8C1-m_JQsNmw'},True,none,0,2023-05-06T15:40:12Z,2023-05-06T15:40:12Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Terhibur lanjut,Terhibur lanjut,@infinixsmart7793,https://yt3.ggpht.com/ytc/AIdro_kN0vHjIDhTA7B0t2l-8jw4du0Fp3Q4NWDxREtZ0wG6prM4O5dykKEJAxt14lhBl9HMMQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@infinixsmart7793,{'value': 'UCg_lKqcGnXhByPWC-62nj1g'},True,none,0,2023-05-06T10:15:56Z,2023-05-06T10:15:56Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,wis gk nyaman di malioboro banyak copet,wis gk nyaman di malioboro banyak copet,@jeperamania7608,https://yt3.ggpht.com/ytc/AIdro_m3yH3CkDYbBlrEro0QnKb_ItobeFHLwKuQcGuP0f6Bn7OoKZ8W5OF5gGcuK2Gkd9LxEg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jeperamania7608,{'value': 'UCBHhB5LqPiv7KLFBVsyip2A'},True,none,0,2023-05-06T09:44:17Z,2023-05-06T09:44:17Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Asik bet Jogetnya kak😀 Otw malioboro sih,Asik bet Jogetnya kak😀 Otw malioboro sih,@abay9054,https://yt3.ggpht.com/ytc/AIdro_mdC3iAbom2Mg_Ppk4doAF9Q4k_kUaaTFQdI-nVfl6cs38=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@abay9054,{'value': 'UC64pE_vvtsMhTolvlvifTDw'},True,none,0,2023-05-06T09:03:55Z,2023-05-06T09:03:55Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Endingnya plis,Endingnya plis,@mudzakkipaijo8297,https://yt3.ggpht.com/ytc/AIdro_l6YnkQuOyxKVemy7x73EjayBVtNxnPSrrndwjbb0A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mudzakkipaijo8297,{'value': 'UCuP2SMG_UkvQVSuX8YjGEvA'},True,none,0,2023-05-06T07:57:17Z,2023-05-06T07:57:17Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Semoga bln Juni nanti sdh d malioboro,Semoga bln Juni nanti sdh d malioboro,@yuliyusyuliyanto7535,https://yt3.ggpht.com/ytc/AIdro_lAnWXoQXSpNvvE_AcXpQWRgZhKkSFf1lxmhyOMabzmig_ZscSfbTZuInp2bg4XYctXVg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yuliyusyuliyanto7535,{'value': 'UCYmBR920gf66ml1ztrD_bQA'},True,none,0,2023-05-06T06:41:51Z,2023-05-06T06:41:51Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Sukaa lihat nya.. Keren joss tenan jogetnya.. Semoga suatu hari nanti Alloh SWT mengizinkan aku bertemu dg kalian... ❤❤,Sukaa lihat nya.. Keren joss tenan jogetnya.. Semoga suatu hari nanti Alloh SWT mengizinkan aku bertemu dg kalian... ❤❤,@mbyati8353,https://yt3.ggpht.com/ytc/AIdro_mHmuU06D7d5sBRgDRpRTvVd8vsSTtRz8SeQaLfhG4HVx1vDFIuKij6U4A3NXKz4jBOYA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mbyati8353,{'value': 'UCfF1lwGffqFtampkOPrf85Q'},True,none,4,2023-05-06T01:32:23Z,2023-05-06T01:32:23Z,
UCtzmp_fZECtymEqRBIupM-w,,sukaalihatnya;nyakerenjosstenanjogetnya,sukaalihatnya;nyakerenjosstenanjogetnya,@khairilana345,https://yt3.ggpht.com/ytc/AIdro_lm0T0SScBY64pUy2EtXjXtj9wv2SDyPcZCqiNKiKs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@khairilana345,{'value': 'UCBgPy-ARiNUyIHvjJwceI8g'},True,none,1,2023-06-05T23:11:31Z,2023-06-05T23:11:31Z,UgxsBcRocCFtx81tBwp4AaABAg
UCtzmp_fZECtymEqRBIupM-w,,akubertemudgkalian❤❤,akubertemudgkalian❤❤,@khairilana345,https://yt3.ggpht.com/ytc/AIdro_lm0T0SScBY64pUy2EtXjXtj9wv2SDyPcZCqiNKiKs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@khairilana345,{'value': 'UCBgPy-ARiNUyIHvjJwceI8g'},True,none,1,2023-06-05T23:12:16Z,2023-06-05T23:12:16Z,UgxsBcRocCFtx81tBwp4AaABAg
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,mantap keren 👍👍👍👍,mantap keren 👍👍👍👍,@asnadewi5851,https://yt3.ggpht.com/0cH2m1fR2amH6u4gtbuIrEGlTmYUgV2NZH2ulmlgeeQwg7J5RnKoKd6A_IhAAipCXEV7jCc3=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@asnadewi5851,{'value': 'UCre5ObgkSgAiq31uZ_oD37Q'},True,none,0,2023-05-05T21:55:53Z,2023-05-05T21:55:53Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Kpn ya bisa joget bareng kamu😅,Kpn ya bisa joget bareng kamu😅,@Kakakelnaya,https://yt3.ggpht.com/mHFiu-hBi1yEAfphOKrMOswkyGaklu7pbamPWNVZwXxw_C-oC6Up17ejzdp4W3AOaJ-2Ne2TxA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Kakakelnaya,{'value': 'UCzp1ABr50r17o9_Twzcyhxg'},True,none,0,2023-05-05T17:10:15Z,2023-05-05T17:10:15Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Selalu suka goyangan kalian,Selalu suka goyangan kalian,@wegewege6630,https://yt3.ggpht.com/ytc/AIdro_n27Gs9y9VUZ5iGvMDJYENgjTaKWB8h1N-1s0-5JGsQ0Ps=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wegewege6630,{'value': 'UCWvyTUP6Sw38TvGdwjeDgJw'},True,none,0,2023-05-05T16:41:07Z,2023-05-05T16:41:07Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Gak malu kamu banyak orang bergoyang dan kamu gak malu apa,Gak malu kamu banyak orang bergoyang dan kamu gak malu apa,@srimulyati-tl9ci,https://yt3.ggpht.com/ytc/AIdro_nz0WQ2urjkwjkAfqK_EdLBYiMnKV9tTCAehms64-BY7J4wgAZK-pM-tV9QNNg395wpAQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@srimulyati-tl9ci,{'value': 'UC6x9ufUOib8T_uF9LQvXJpw'},True,none,2,2023-05-05T14:00:51Z,2023-05-05T14:00:51Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,"Och Malioboro,,,kangen di sana❤","Och Malioboro,,,kangen di sana❤",@titinsukartini3847,https://yt3.ggpht.com/FhivW3DB36pZ-jujXd_lm9psrV_iJkYTtVYdLDqY5QIAHwi3ZtvKOBRQSdcxSS1E2FmriRLC=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@titinsukartini3847,{'value': 'UC9jDK8qKHCMAICeKzs1uYzA'},True,none,4,2023-05-05T13:01:38Z,2023-05-05T13:01:38Z,
UCtzmp_fZECtymEqRBIupM-w,,enak banget y main ke Malioboro Yogyakarta,enak banget y main ke Malioboro Yogyakarta,@HihihiHemm-lp9ti,https://yt3.ggpht.com/ytc/AIdro_mOOgQ2hqo_8db1L3DjyuhCoR3sEsRjEbbW34gOXd4maa9Sgm2SsTXc4jkocSqBJa1XlQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@HihihiHemm-lp9ti,{'value': 'UC4V9YMs0Zbazne09z9d4PQg'},True,none,1,2023-06-18T00:41:25Z,2023-06-18T00:41:25Z,Ugx7XN8RU91Wp-6M8Nt4AaABAg
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Sukaaaaa banget liat joget 2anj ini,Sukaaaaa banget liat joget 2anj ini,@pujirahayu9428,https://yt3.ggpht.com/ytc/AIdro_lRyZkwPw0x7IAtIsr3h8RD7OLQiMj64AT9z9wg5IdKOvALoEa8EA9SKI35G023QyLAFA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pujirahayu9428,{'value': 'UCgmJ9NLsuGfNbnhUWcKfrvg'},True,none,1,2023-05-05T11:11:04Z,2023-05-05T11:11:04Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Klambine gak salin 😆,Klambine gak salin 😆,@arofah2967,https://yt3.ggpht.com/BwSdbWOD0hjAZO_votGH8i8s3IgK-wvS7KvdMC6l7JlZ5I-azqfL0vSFwmuxyJJBxw0W32aR=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@arofah2967,{'value': 'UCY-sT-J4-F7Hu7e7s97GCPA'},True,none,1,2023-05-05T11:09:58Z,2023-05-05T11:09:58Z,
UCtzmp_fZECtymEqRBIupM-w,,Bajunyantidakdiganti,Bajunyantidakdiganti,@khairilana345,https://yt3.ggpht.com/ytc/AIdro_lm0T0SScBY64pUy2EtXjXtj9wv2SDyPcZCqiNKiKs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@khairilana345,{'value': 'UCBgPy-ARiNUyIHvjJwceI8g'},True,none,1,2023-06-07T06:41:15Z,2023-06-07T06:41:15Z,UgxCAkYvrNDHZcEwlbZ4AaABAg
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Etabobogohandei😊,Etabobogohandei😊,@mankuhe9390,https://yt3.ggpht.com/ytc/AIdro_m-wvAwKyNneCMdoErnw329VPrjfATdBmyawkiFTmB0Tmcb0mbPWFH98RzurWL1m0u29A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mankuhe9390,{'value': 'UCdU5qXPXBA_ZwB4FiUh5_GQ'},True,none,0,2023-05-05T08:14:15Z,2023-05-05T08:14:15Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Wah. Kereeen.,Wah. Kereeen.,@user-dw8es7uy4j,https://yt3.ggpht.com/ytc/AIdro_mwNCQ1t4AILLSFoVjmVGEBkufwQEa_teOITbOhoAJdu53wycHLcV3VsJSYm5tfmdWZPw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-dw8es7uy4j,{'value': 'UCDrZI_nGBKQyKs94hITa-Dg'},True,none,0,2023-05-05T08:12:03Z,2023-05-05T08:12:03Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,jadi bikin kangen jogja🥰🥰,jadi bikin kangen jogja🥰🥰,@arwantomgl5019,https://yt3.ggpht.com/ytc/AIdro_n0P3r2dt_xOW7IMpld2RrxGBWw0u14CCrewTD_k6rGgh-rAJJjEjQc9tcAQhDqX28vZA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@arwantomgl5019,{'value': 'UCNNZX002EQA_uv6Gf5WK5Yw'},True,none,5,2023-05-05T03:54:43Z,2023-05-05T03:54:43Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Keren.<br>Tapi ada ... Yang mustahil hilang,"Keren.
Tapi ada ... Yang mustahil hilang",@Soo.500,https://yt3.ggpht.com/U9mC7KyggPafrkjLDJKhTjUkzb7SijvcKEpe5nihfuuH_xE2RCfHXX0NSZlvg1N3fGrwEIf-ne4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Soo.500,{'value': 'UCkLRrHfdnRaAVYp_V8Pw1OQ'},True,none,0,2023-05-05T03:54:08Z,2023-05-05T03:54:08Z,
